ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance (Miles),Region,Age,Purchased Bike
23893,married,male,50000.0,3,Bachelors,Skilled Manual,YES,3,10,North America,41.0,NO
13907,single,female,80000.0,3,Bachelors,Skilled Manual,YES,1,1,North America,41.0,YES
14900,married,female,40000.0,1,Partial College,Clerical,YES,1,2,North America,49.0,YES
11262,married,female,80000.0,4,Bachelors,Management,YES,0,1,North America,42.0,NO
22294,single,female,70000.0,0,Bachelors,Professional,NO,1,5,North America,37.0,YES
12195,single,female,70000.0,3,Graduate Degree,Management,YES,2,2,North America,52.0,NO
25375,married,male,50000.0,1,Graduate Degree,Skilled Manual,YES,0,2,North America,34.0,NO
11143,married,male,40000.0,0,High School,Skilled Manual,YES,2,10,North America,29.0,NO
25898,married,female,70000.0,2,High School,Professional,YES,2,5,North America,53.0,NO
24397,single,male,120000.0,2,Bachelors,Management,NO,4,2,North America,40.0,NO
19758,single,male,60000.0,0,Partial College,Skilled Manual,NO,2,2,North America,29.0,NO
15529,married,male,60000.0,4,Bachelors,Professional,YES,2,5,North America,43.0,YES
19884,married,male,60000.0,2,High School,Professional,YES,2,5,North America,55.0,YES
18674,single,female,80000.0,4,Graduate Degree,Skilled Manual,NO,0,1,North America,48.0,NO
13453,married,female,130000.0,3,Bachelors,Management,YES,3,1,North America,45.0,YES
14063,single,female,70000.0,0,Bachelors,Professional,NO,1,1,Pacific,42.0,YES
27393,married,female,50000.0,4,Bachelors,Management,YES,2,10,North America,63.0,NO
14417,single,male,60000.0,3,High School,Professional,YES,2,10,North America,54.0,YES
17533,married,male,40000.0,3,Partial College,Professional,NO,2,10,North America,73.0,YES
18580,married,female,60000.0,2,Graduate Degree,Professional,YES,0,5,North America,40.0,YES
17025,single,male,50000.0,0,Partial College,Skilled Manual,NO,1,5,North America,39.0,YES
25293,married,male,80000.0,4,Bachelors,Management,YES,0,2,North America,42.0,NO
24725,married,female,40000.0,3,Partial College,Clerical,YES,0,2,North America,31.0,NO
23200,married,female,50000.0,3,Bachelors,Skilled Manual,YES,2,1,North America,41.0,NO
15895,single,female,60000.0,2,Bachelors,Management,YES,0,10,North America,58.0,NO
18577,married,female,60000.0,0,Graduate Degree,Professional,YES,0,1,North America,40.0,NO
27218,married,female,20000.0,2,Partial High School,Clerical,NO,0,1,North America,48.0,NO
18560,married,female,70000.0,2,Graduate Degree,Professional,YES,0,5,North America,34.0,YES
25006,single,female,30000.0,0,Partial College,Skilled Manual,YES,1,10,North America,28.0,NO
17369,single,male,30000.0,0,Partial College,Skilled Manual,YES,1,10,North America,27.0,NO
14495,married,male,40000.0,3,Partial College,Professional,NO,2,10,North America,54.0,YES
18847,married,female,60000.0,2,Graduate Degree,Management,YES,2,10,North America,70.0,NO
14754,married,male,40000.0,1,Partial College,Clerical,YES,1,2,North America,48.0,YES
23378,married,male,70000.0,1,Partial College,Skilled Manual,YES,1,5,North America,44.0,YES
26452,single,male,50000.0,3,Graduate Degree,Management,YES,2,10,North America,69.0,NO
20370,married,male,70000.0,3,Partial High School,Skilled Manual,YES,2,10,North America,52.0,NO
20528,married,male,40000.0,2,Partial High School,Skilled Manual,YES,2,5,North America,55.0,NO
23549,single,male,30000.0,0,High School,Skilled Manual,YES,2,10,North America,30.0,NO
21751,married,male,60000.0,3,Graduate Degree,Management,YES,2,2,North America,63.0,NO
21266,single,female,80000.0,0,Bachelors,Management,YES,1,2,North America,34.0,YES
13388,single,male,60000.0,2,Partial College,Professional,YES,1,10,North America,56.0,NO
18752,single,female,40000.0,0,High School,Skilled Manual,YES,1,10,North America,31.0,NO
16917,married,male,120000.0,1,Bachelors,Management,YES,4,1,North America,38.0,NO
15313,married,male,60000.0,4,Bachelors,Management,YES,2,5,North America,59.0,NO
25329,single,female,40000.0,3,Partial College,Clerical,NO,2,1,North America,32.0,NO
20380,married,female,60000.0,3,Graduate Degree,Management,YES,2,10,North America,69.0,NO
23089,married,male,40000.0,0,Partial College,Skilled Manual,YES,1,10,North America,28.0,NO
13749,married,male,80000.0,4,Graduate Degree,Skilled Manual,YES,0,2,North America,47.0,NO
24943,married,male,60000.0,3,Bachelors,Management,YES,2,10,North America,66.0,NO
28667,single,male,70000.0,2,Bachelors,Skilled Manual,NO,1,1,North America,37.0,YES
15194,single,male,120000.0,2,Bachelors,Management,NO,3,1,North America,39.0,YES
17436,married,male,60000.0,2,High School,Professional,NO,2,2,North America,51.0,NO
18935,married,female,130000.0,0,Graduate Degree,Management,YES,3,2,North America,40.0,NO
16871,married,female,90000.0,2,High School,Professional,YES,1,10,North America,51.0,YES
12100,single,male,60000.0,2,Bachelors,Management,YES,0,10,North America,57.0,NO
23158,married,female,60000.0,1,Graduate Degree,Professional,NO,0,1,North America,35.0,YES
18545,married,male,40000.0,4,High School,Professional,NO,2,10,North America,61.0,YES
18391,single,female,80000.0,5,Partial College,Professional,YES,2,10,North America,44.0,NO
19812,single,female,70000.0,2,Partial College,Professional,YES,0,10,North America,49.0,YES
27660,married,male,80000.0,4,Graduate Degree,Management,YES,2,10,North America,70.0,NO
18058,single,female,20000.0,3,High School,Skilled Manual,YES,2,5,North America,77.5,NO
20343,married,female,90000.0,4,Partial College,Professional,YES,1,2,North America,45.0,NO
28997,single,male,40000.0,2,High School,Professional,NO,1,5,North America,58.0,YES
24398,married,male,130000.0,1,Graduate Degree,Management,YES,4,1,North America,41.0,NO
19002,married,female,60000.0,2,Partial College,Professional,YES,1,5,North America,57.0,YES
28609,married,male,30000.0,2,High School,Skilled Manual,NO,2,1,North America,49.0,NO
29231,single,male,80000.0,4,Partial College,Professional,NO,2,1,North America,43.0,NO
18858,single,male,60000.0,2,Partial High School,Skilled Manual,YES,2,10,North America,52.0,YES
20000,married,male,60000.0,1,Graduate Degree,Professional,YES,0,1,North America,35.0,YES
25261,married,male,40000.0,0,High School,Skilled Manual,YES,2,10,North America,27.0,NO
17458,single,male,70000.0,3,High School,Professional,YES,0,10,North America,52.0,YES
11644,single,male,40000.0,2,Bachelors,Skilled Manual,YES,0,5,North America,36.0,NO
16145,single,female,70000.0,5,Graduate Degree,Professional,YES,3,10,North America,46.0,YES
16890,married,male,60000.0,3,Partial High School,Skilled Manual,YES,2,10,North America,52.0,YES
25983,married,male,70000.0,0,Bachelors,Professional,NO,1,1,North America,43.0,NO
14633,married,male,60000.0,1,Partial College,Skilled Manual,YES,1,5,North America,44.0,NO
22994,married,female,80000.0,0,Bachelors,Management,YES,1,2,North America,34.0,YES
22983,single,female,30000.0,0,Partial High School,Clerical,YES,2,10,North America,27.0,NO
25184,single,male,110000.0,1,Partial College,Professional,YES,4,10,North America,45.0,YES
14469,married,female,100000.0,3,Partial College,Professional,YES,4,2,North America,45.0,NO
11538,single,female,60000.0,4,Graduate Degree,Skilled Manual,NO,0,1,North America,47.0,YES
16245,single,female,80000.0,4,Graduate Degree,Skilled Manual,YES,0,2,North America,47.0,NO
17858,married,male,40000.0,4,High School,Skilled Manual,YES,2,5,North America,44.0,YES
25347,single,female,20000.0,3,Partial High School,Clerical,NO,2,1,North America,49.0,NO
15814,single,female,40000.0,0,High School,Skilled Manual,YES,1,10,North America,30.0,NO
11259,married,female,100000.0,4,Partial College,Professional,YES,4,5,North America,41.0,YES
11200,married,male,70000.0,4,Bachelors,Management,YES,1,2,North America,58.0,NO
25101,married,male,60000.0,5,Bachelors,Professional,YES,1,5,North America,47.0,NO
21801,married,female,70000.0,4,Partial College,Professional,YES,1,2,North America,55.0,NO
25943,single,female,70000.0,0,Partial College,Skilled Manual,NO,2,1,North America,27.0,YES
22127,married,male,60000.0,3,Graduate Degree,Management,YES,2,2,North America,67.0,NO
20414,married,female,60000.0,0,Partial College,Skilled Manual,YES,2,10,North America,29.0,NO
23672,married,female,60000.0,3,Graduate Degree,Management,YES,2,2,North America,67.0,NO
29255,single,male,80000.0,3,Partial College,Professional,NO,1,2,North America,51.0,YES
28815,married,female,50000.0,1,Graduate Degree,Skilled Manual,YES,0,1,North America,35.0,NO
27753,married,male,40000.0,0,High School,Skilled Manual,NO,2,2,North America,30.0,NO
27643,single,male,70000.0,5,Partial College,Professional,YES,3,5,North America,44.0,NO
13754,single,female,80000.0,4,Graduate Degree,Skilled Manual,YES,0,2,North America,48.0,NO
22088,married,female,130000.0,1,Bachelors,Management,YES,2,1,North America,45.0,YES
27388,married,male,60000.0,3,Bachelors,Management,NO,2,2,North America,66.0,NO
24745,single,female,30000.0,2,High School,Skilled Manual,NO,2,1,North America,49.0,NO
29237,single,female,120000.0,4,Partial College,Professional,YES,3,10,North America,43.0,YES
15272,single,male,40000.0,0,High School,Skilled Manual,NO,2,2,North America,30.0,NO
18949,single,male,70000.0,0,Graduate Degree,Management,YES,2,10,North America,74.0,YES
14507,married,male,100000.0,2,Graduate Degree,Management,YES,3,2,North America,65.0,NO
25886,married,female,60000.0,2,Partial College,Professional,YES,2,5,North America,56.0,YES
21441,married,male,50000.0,4,Bachelors,Management,YES,2,10,North America,64.0,NO
21741,married,female,70000.0,3,Partial College,Professional,YES,2,10,North America,50.0,YES
14572,married,female,70000.0,3,Graduate Degree,Professional,YES,0,5,North America,35.0,YES
23368,married,female,60000.0,5,Bachelors,Skilled Manual,YES,3,10,North America,41.0,NO
16217,single,female,60000.0,0,Graduate Degree,Skilled Manual,YES,0,1,North America,39.0,NO
16247,single,female,60000.0,4,Graduate Degree,Skilled Manual,NO,0,2,North America,47.0,NO
22010,single,male,40000.0,0,High School,Skilled Manual,YES,2,10,North America,31.0,NO
25872,single,female,70000.0,2,Bachelors,Management,NO,1,5,North America,58.0,YES
19164,single,female,70000.0,0,Bachelors,Professional,NO,1,5,North America,38.0,YES
18435,single,female,70000.0,5,Graduate Degree,Management,YES,2,10,North America,67.0,YES
14284,single,male,60000.0,0,Partial College,Professional,NO,2,2,North America,32.0,YES
11287,married,male,70000.0,5,Partial College,Professional,NO,3,10,North America,45.0,NO
13066,single,male,30000.0,0,High School,Skilled Manual,NO,2,2,North America,31.0,YES
29106,single,male,40000.0,0,High School,Skilled Manual,NO,2,2,North America,31.0,YES
26236,married,female,40000.0,3,Partial College,Clerical,YES,1,1,North America,31.0,NO
17531,married,male,60000.0,2,High School,Professional,NO,2,10,North America,50.0,NO
12964,married,male,70000.0,1,Partial College,Skilled Manual,YES,1,1,North America,44.0,NO
19133,single,male,50000.0,2,Bachelors,Skilled Manual,YES,1,5,North America,38.0,YES
24643,single,female,60000.0,4,Bachelors,Management,YES,2,10,North America,63.0,NO
21599,married,female,60000.0,1,Graduate Degree,Professional,YES,0,5,North America,36.0,YES
22976,single,male,40000.0,0,High School,Skilled Manual,NO,2,1,North America,28.0,YES
27637,single,female,100000.0,1,Partial College,Professional,NO,3,2,North America,44.0,NO
11890,married,female,70000.0,5,Graduate Degree,Professional,YES,1,1,North America,47.0,NO
28580,married,female,80000.0,0,Graduate Degree,Skilled Manual,YES,0,2,North America,40.0,YES
14443,married,male,130000.0,1,Graduate Degree,Management,YES,4,1,North America,40.0,NO
17864,married,female,60000.0,1,Partial College,Skilled Manual,YES,1,5,North America,46.0,YES
20505,married,female,40000.0,5,High School,Professional,NO,2,10,North America,61.0,NO
14592,married,female,60000.0,0,Graduate Degree,Professional,YES,0,1,North America,40.0,NO
22227,married,female,60000.0,2,High School,Professional,YES,2,10,North America,50.0,NO
21471,married,male,70000.0,2,Partial College,Professional,YES,1,10,North America,59.0,NO
22252,single,female,60000.0,1,Graduate Degree,Professional,YES,0,5,North America,36.0,YES
21260,single,female,40000.0,0,High School,Skilled Manual,YES,2,10,North America,30.0,NO
11817,single,female,70000.0,4,Graduate Degree,Professional,YES,0,5,North America,35.0,YES
19223,married,female,30000.0,2,High School,Skilled Manual,YES,2,2,North America,48.0,NO
18517,married,male,100000.0,3,Bachelors,Management,YES,4,1,North America,41.0,NO
21717,married,male,40000.0,2,Partial College,Clerical,YES,1,1,North America,47.0,NO
13760,married,male,60000.0,4,Graduate Degree,Skilled Manual,NO,0,1,North America,47.0,NO
18145,married,male,80000.0,5,Bachelors,Management,NO,2,5,Europe,62.0,NO
21770,married,male,60000.0,4,Bachelors,Management,YES,2,10,North America,60.0,NO
11165,married,female,60000.0,0,Partial College,Skilled Manual,NO,1,2,North America,33.0,NO
16377,single,female,80000.0,4,Graduate Degree,Skilled Manual,NO,0,1,North America,47.0,NO
26248,married,male,20000.0,3,Partial High School,Clerical,NO,2,1,North America,52.0,NO
23461,married,female,90000.0,5,Partial College,Professional,YES,3,5,North America,40.0,NO
29133,single,female,60000.0,4,Bachelors,Skilled Manual,NO,2,1,North America,42.0,NO
27673,single,female,60000.0,3,Graduate Degree,Management,YES,2,10,North America,53.0,YES
12774,married,female,40000.0,1,Partial College,Clerical,YES,1,2,North America,51.0,YES
18910,single,male,30000.0,0,Partial College,Skilled Manual,YES,2,10,North America,30.0,NO
11699,single,male,60000.0,0,Bachelors,Skilled Manual,NO,2,1,North America,30.0,NO
16725,married,male,30000.0,0,High School,Skilled Manual,YES,2,10,North America,26.0,NO
28269,single,female,130000.0,1,Bachelors,Management,NO,1,5,North America,45.0,NO
23144,married,male,50000.0,1,Bachelors,Skilled Manual,YES,0,1,North America,34.0,YES
23376,married,male,70000.0,1,Bachelors,Professional,YES,1,5,North America,44.0,YES
25970,single,female,60000.0,4,Bachelors,Skilled Manual,NO,2,1,North America,41.0,YES
28068,single,female,80000.0,3,Graduate Degree,Professional,NO,0,1,North America,36.0,YES
18390,married,male,80000.0,5,Partial College,Professional,YES,2,1,North America,44.0,NO
29112,single,male,60000.0,0,Partial College,Professional,NO,2,2,North America,30.0,NO
14090,married,female,30000.0,0,Partial High School,Clerical,NO,2,1,North America,28.0,NO
27040,married,male,20000.0,2,Partial High School,Clerical,YES,2,2,North America,49.0,NO
23479,single,male,90000.0,0,Partial College,Professional,NO,2,1,North America,43.0,YES
16795,married,female,70000.0,4,Bachelors,Management,YES,1,2,North America,59.0,NO
22014,single,male,30000.0,0,High School,Skilled Manual,YES,2,10,North America,26.0,NO
13314,married,male,120000.0,1,High School,Professional,YES,4,10,North America,46.0,YES
11619,single,female,50000.0,0,Graduate Degree,Skilled Manual,YES,0,2,North America,33.0,NO
29132,single,female,40000.0,0,Bachelors,Professional,YES,1,5,North America,42.0,YES
11199,married,female,70000.0,4,Bachelors,Management,YES,1,10,North America,59.0,NO
20296,single,female,60000.0,0,Partial College,Skilled Manual,NO,1,2,North America,33.0,YES
17546,married,female,70000.0,1,Partial College,Skilled Manual,YES,1,1,North America,44.0,YES
18069,married,male,70000.0,5,Bachelors,Management,YES,4,10,North America,60.0,NO
23712,single,female,70000.0,2,Bachelors,Management,YES,1,10,North America,59.0,NO
23358,married,male,60000.0,0,High School,Professional,YES,2,10,North America,32.0,YES
20518,married,female,70000.0,2,Partial College,Professional,YES,1,10,North America,58.0,NO
28026,married,female,40000.0,2,High School,Professional,NO,2,5,North America,59.0,NO
11669,single,female,70000.0,2,Bachelors,Skilled Manual,YES,1,5,North America,38.0,NO
16020,married,male,40000.0,0,High School,Skilled Manual,YES,2,10,North America,28.0,YES
27090,married,female,60000.0,1,Graduate Degree,Professional,YES,0,5,North America,37.0,YES
27198,single,female,80000.0,0,Graduate Degree,Skilled Manual,NO,0,1,North America,40.0,NO
19661,single,male,90000.0,4,Bachelors,Management,YES,1,2,North America,38.0,YES
26327,married,male,70000.0,4,Graduate Degree,Professional,YES,0,5,North America,36.0,YES
26341,married,female,70000.0,5,Graduate Degree,Professional,YES,2,1,North America,37.0,NO
24958,single,female,40000.0,5,High School,Professional,NO,3,5,North America,60.0,YES
13287,single,male,110000.0,4,Bachelors,Management,YES,4,10,North America,42.0,YES
14493,single,female,70000.0,3,Graduate Degree,Management,NO,2,2,North America,53.0,NO
26678,single,female,80000.0,2,Partial High School,Skilled Manual,YES,2,10,North America,49.0,NO
23275,married,male,30000.0,2,High School,Skilled Manual,YES,2,2,North America,49.0,NO
11270,married,male,130000.0,2,Graduate Degree,Management,YES,3,1,North America,42.0,YES
20084,married,male,20000.0,2,High School,Manual,NO,2,1,North America,53.0,NO
16144,married,male,70000.0,1,Graduate Degree,Professional,YES,1,1,North America,46.0,YES
27731,married,male,40000.0,0,High School,Skilled Manual,YES,2,10,North America,27.0,NO
11886,married,female,60000.0,3,Bachelors,Professional,YES,1,1,North America,48.0,YES
24324,single,female,60000.0,4,Bachelors,Skilled Manual,YES,2,5,North America,41.0,YES
22220,married,male,60000.0,2,High School,Professional,NO,2,2,North America,49.0,YES
26625,single,female,60000.0,0,Graduate Degree,Professional,YES,1,5,North America,38.0,YES
23027,single,male,130000.0,1,Bachelors,Management,NO,4,1,North America,44.0,NO
16867,single,female,130000.0,1,Bachelors,Management,NO,3,1,North America,45.0,YES
14514,single,female,30000.0,0,Partial College,Skilled Manual,YES,1,10,North America,26.0,NO
19634,married,male,40000.0,0,High School,Skilled Manual,YES,1,10,North America,31.0,NO
18504,married,male,70000.0,2,Partial High School,Skilled Manual,NO,2,2,North America,49.0,NO
28799,single,female,40000.0,2,Partial College,Clerical,NO,1,2,North America,47.0,YES
11225,married,female,60000.0,2,Partial College,Professional,YES,1,10,North America,55.0,NO
17657,married,male,40000.0,4,Partial College,Clerical,NO,0,1,North America,30.0,NO
14913,married,female,40000.0,1,Partial College,Clerical,YES,1,2,North America,48.0,YES
14077,single,male,30000.0,0,High School,Skilled Manual,YES,2,10,North America,30.0,NO
13296,married,male,110000.0,1,Bachelors,Management,YES,3,10,North America,45.0,NO
20535,married,female,70000.0,4,Partial College,Professional,YES,1,10,North America,56.0,NO
12452,married,male,60000.0,4,Graduate Degree,Skilled Manual,YES,0,2,North America,47.0,YES
28043,married,female,60000.0,2,Bachelors,Management,YES,0,10,North America,56.0,NO
12957,single,female,70000.0,1,Bachelors,Professional,NO,1,1,North America,44.0,NO
15412,married,male,130000.0,2,Graduate Degree,Management,YES,3,5,North America,69.0,NO
20514,married,female,70000.0,2,Partial College,Professional,YES,1,5,North America,59.0,NO
20758,married,male,30000.0,2,High School,Skilled Manual,YES,2,2,North America,50.0,NO
11801,married,male,60000.0,1,Graduate Degree,Professional,YES,0,5,North America,36.0,NO
22211,married,male,60000.0,0,Partial College,Professional,YES,2,10,North America,32.0,NO
28087,single,female,40000.0,0,Partial College,Skilled Manual,NO,1,2,North America,27.0,NO
23668,married,female,40000.0,4,High School,Professional,YES,2,10,North America,59.0,YES
27441,married,male,60000.0,3,High School,Professional,NO,2,5,North America,53.0,NO
27261,married,male,40000.0,1,Bachelors,Skilled Manual,NO,1,1,North America,36.0,YES
18649,single,male,30000.0,1,High School,Clerical,YES,2,2,North America,51.0,YES
21714,single,female,80000.0,5,Graduate Degree,Skilled Manual,NO,0,1,North America,47.0,NO
23217,single,female,60000.0,3,Graduate Degree,Professional,YES,0,5,North America,43.0,YES
23797,single,male,20000.0,3,Partial High School,Clerical,NO,2,1,North America,50.0,NO
13216,married,female,60000.0,5,Bachelors,Management,YES,3,10,North America,59.0,NO
20657,single,male,50000.0,2,Bachelors,Skilled Manual,YES,0,5,North America,37.0,YES
12882,married,male,50000.0,1,Graduate Degree,Skilled Manual,YES,0,1,North America,33.0,YES
25908,married,female,60000.0,0,Partial College,Skilled Manual,NO,1,2,North America,27.0,NO
16753,single,female,70000.0,0,Partial College,Skilled Manual,YES,2,10,North America,34.0,YES
14608,married,male,50000.0,4,Bachelors,Skilled Manual,YES,3,10,North America,42.0,NO
24979,married,female,60000.0,2,Partial College,Professional,YES,2,5,North America,57.0,YES
13313,married,female,120000.0,1,High School,Professional,NO,4,5,North America,45.0,NO
18952,married,female,100000.0,4,Bachelors,Management,YES,4,1,North America,40.0,NO
17699,married,male,60000.0,1,Graduate Degree,Skilled Manual,NO,0,1,North America,55.0,NO
14657,married,male,80000.0,1,Partial College,Skilled Manual,NO,1,1,North America,47.0,YES
11540,single,male,60000.0,4,Graduate Degree,Skilled Manual,YES,0,2,North America,47.0,YES
